mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught,heading_cog_diff,anomaly,is_anomaly,anomaly_score
266465000,Under way using engine,14.2,122.4,122.0,Tanker,19.0,120.0,5.5,0.4000000000000057,1,0,-0.14208733597855056
538004172,Constrained by her draught,12.6,244.0,245.0,Tanker,44.0,250.0,12.2,1.0,-1,1,0.011858765906798796
266465000,Under way using engine,13.9,102.2,97.0,Tanker,19.0,120.0,5.5,5.200000000000003,1,0,-0.11505925349320179
219006113,Engaged in fishing,6.3,98.9,107.0,Fishing,4.0,14.0,,8.099999999999994,1,0,-0.02667237528680033
265012140,Under way using engine,10.6,138.5,139.0,Tanker,19.0,100.0,6.0,0.5,1,0,-0.17542589401415448
636018732,Under way using engine,15.8,160.3,161.0,Cargo,30.0,214.0,10.5,0.6999999999999886,1,0,-0.08681639614729236
538007353,Under way using engine,13.5,317.6,321.0,Cargo,23.0,190.0,7.6,3.3999999999999773,1,0,-0.09279295030631862
244140000,Under way using engine,9.2,348.6,344.0,Cargo,15.0,114.0,6.4,4.600000000000023,1,0,-0.12554968524205412
636018732,Under way using engine,15.7,162.6,164.0,Cargo,30.0,214.0,10.5,1.4000000000000057,1,0,-0.09220368444977112
266465000,Under way using engine,14.1,90.8,90.0,Tanker,19.0,120.0,5.5,0.7999999999999972,1,0,-0.1332071590085085
538004172,Constrained by her draught,12.0,180.0,183.0,Tanker,44.0,250.0,12.2,3.0,-1,1,0.0012611287351679268
538007353,Under way using engine,14.1,315.5,321.0,Cargo,23.0,190.0,7.6,5.5,1,0,-0.07246855349596937
219024886,Under way using engine,4.2,252.0,245.0,Dredging,5.0,16.0,25.5,7.0,-1,1,0.058150242099801686
219355000,Under way using engine,11.2,179.0,177.0,Tanker,14.0,93.0,5.6,2.0,1,0,-0.19141056863385136
265012140,Under way using engine,10.4,138.5,138.0,Tanker,19.0,100.0,6.0,0.5,1,0,-0.17613933478176408
266465000,Under way using engine,14.1,85.2,85.0,Tanker,19.0,120.0,5.5,0.20000000000000284,1,0,-0.12902880631502123
636018732,Under way using engine,14.7,164.6,163.0,Cargo,30.0,214.0,10.5,1.5999999999999943,1,0,-0.09289342081094126
265012140,Under way using engine,10.6,147.2,148.0,Tanker,19.0,100.0,6.0,0.8000000000000114,1,0,-0.18203232700878352
538007353,Under way using engine,14.7,318.4,321.0,Cargo,23.0,190.0,7.6,2.6000000000000227,1,0,-0.09177469883873185
244140000,Under way using engine,8.7,342.1,343.0,Cargo,15.0,114.0,6.4,0.8999999999999773,1,0,-0.1478367953965014
538007353,Under way using engine,14.7,318.7,321.0,Cargo,23.0,190.0,7.6,2.3000000000000114,1,0,-0.09255785212400575
266465000,Under way using engine,14.5,83.5,85.0,Tanker,19.0,120.0,5.5,1.5,1,0,-0.12944408470294633
538004172,Constrained by her draught,8.6,168.0,170.0,Tanker,44.0,250.0,12.2,2.0,-1,1,0.006429990887392045
266465000,Under way using engine,14.2,83.6,85.0,Tanker,19.0,120.0,5.5,1.4000000000000057,1,0,-0.13338706143683665
219355000,Under way using engine,11.1,183.0,182.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.18931065156040683
244140000,Under way using engine,8.6,342.1,343.0,Cargo,15.0,114.0,6.4,0.8999999999999773,1,0,-0.14635009792251658
636018732,Under way using engine,13.0,159.6,159.0,Cargo,30.0,214.0,10.5,0.5999999999999943,1,0,-0.09660931739765294
266465000,Under way using engine,14.3,68.8,69.0,Tanker,19.0,120.0,5.5,0.20000000000000284,1,0,-0.12285091494919526
636018732,Under way using engine,12.8,158.8,160.0,Cargo,30.0,214.0,10.5,1.1999999999999886,1,0,-0.10036716846548738
538007353,Under way using engine,14.5,319.1,323.0,Cargo,23.0,190.0,7.6,3.8999999999999773,1,0,-0.08537387821414977
265012140,Under way using engine,10.5,160.6,161.0,Tanker,19.0,100.0,6.0,0.4000000000000057,1,0,-0.1828015446109722
538004172,Constrained by her draught,5.8,127.0,130.0,Tanker,44.0,250.0,12.2,3.0,-1,1,0.035875985020834444
266465000,Under way using engine,14.4,69.4,70.0,Tanker,19.0,120.0,5.5,0.5999999999999943,1,0,-0.12734492279636284
538007353,Under way using engine,14.2,323.9,327.0,Cargo,23.0,190.0,7.6,3.1000000000000227,1,0,-0.09644959762435129
538007353,Under way using engine,14.0,321.8,325.0,Cargo,23.0,190.0,7.6,3.1999999999999886,1,0,-0.09369290728219165
265012140,Under way using engine,10.3,161.8,162.0,Tanker,19.0,100.0,6.0,0.19999999999998863,1,0,-0.1812009216475981
266465000,Under way using engine,14.3,70.9,70.0,Tanker,19.0,120.0,5.5,0.9000000000000057,1,0,-0.1299838683294588
266186000,Engaged in fishing,2.4,246.0,242.0,Fishing,5.0,16.0,2.5,4.0,1,0,-0.020790304581520425
636018732,Under way using engine,11.9,163.0,162.0,Cargo,30.0,214.0,10.5,1.0,1,0,-0.10250017220053614
219355000,Under way using engine,10.6,183.0,182.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.1916683949560976
266186000,Engaged in fishing,2.4,239.7,241.0,Fishing,5.0,16.0,2.5,1.3000000000000114,1,0,-0.027219611841719837
219006113,Engaged in fishing,2.6,123.0,128.0,Fishing,4.0,14.0,,5.0,1,0,-0.0334027783775378
265012140,Under way using engine,9.9,162.0,161.0,Tanker,19.0,100.0,6.0,1.0,1,0,-0.1853330104778697
244140000,Under way using engine,8.5,341.3,342.0,Cargo,15.0,114.0,6.4,0.6999999999999886,1,0,-0.14617251022432515
266465000,Under way using engine,14.9,70.6,68.0,Tanker,19.0,120.0,5.5,2.5999999999999943,1,0,-0.11760019584529396
538007353,Under way using engine,14.4,321.9,324.0,Cargo,23.0,190.0,7.6,2.1000000000000227,1,0,-0.09589708880067005
538007353,Under way using engine,14.5,321.6,324.0,Cargo,23.0,190.0,7.6,2.3999999999999773,1,0,-0.09507592976965606
636018732,Under way using engine,11.0,160.1,160.0,Cargo,30.0,214.0,10.5,0.09999999999999432,1,0,-0.08871366578820994
266465000,Under way using engine,13.8,67.2,66.0,Tanker,19.0,120.0,5.5,1.2000000000000028,1,0,-0.1307757870491098
244140000,Under way using engine,8.9,339.2,340.0,Cargo,15.0,114.0,6.4,0.8000000000000114,1,0,-0.151838654729974
636018732,Under way using engine,10.6,176.0,182.0,Cargo,30.0,214.0,10.5,6.0,1,0,-0.06414773437567978
266465000,Under way using engine,14.2,66.7,67.0,Tanker,19.0,120.0,5.5,0.29999999999999716,1,0,-0.12383865236345515
219355000,Under way using engine,10.6,154.0,154.0,Tanker,14.0,93.0,5.6,0.0,1,0,-0.1853646879031477
266465000,Under way using engine,14.5,9.5,11.0,Tanker,19.0,120.0,5.5,1.5,1,0,-0.09399479257755822
538007353,Under way using engine,15.1,351.0,353.0,Cargo,23.0,190.0,7.6,2.0,1,0,-0.06809845299316775
265012140,Under way using engine,10.3,163.4,162.0,Tanker,19.0,100.0,6.0,1.4000000000000057,1,0,-0.18702551437730364
219355000,Under way using engine,10.5,153.0,152.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.19169430154760758
636018732,Under way using engine,10.2,208.5,211.0,Cargo,30.0,214.0,10.5,2.5,1,0,-0.07889636318296167
244140000,Under way using engine,9.1,338.3,338.0,Cargo,15.0,114.0,6.4,0.30000000000001137,1,0,-0.15287798520256196
266465000,Under way using engine,15.1,5.7,6.0,Tanker,19.0,120.0,5.5,0.2999999999999998,1,0,-0.0750050599098252
265012140,Under way using engine,10.4,164.1,161.0,Tanker,19.0,100.0,6.0,3.0999999999999943,1,0,-0.18343348810067694
538007353,Under way using engine,14.7,350.2,353.0,Cargo,23.0,190.0,7.6,2.8000000000000114,1,0,-0.06986198290189033
220127000,Engaged in fishing,7.1,102.9,105.0,Fishing,6.0,17.0,3.0,2.0999999999999943,1,0,-0.07987871627726051
538007353,Under way using engine,14.7,351.1,353.0,Cargo,23.0,190.0,7.6,1.8999999999999773,1,0,-0.06974603028905685
636018732,Under way using engine,10.1,212.5,211.0,Cargo,30.0,214.0,10.5,1.5,1,0,-0.08583085884319558
219355000,Under way using engine,10.4,156.0,156.0,Tanker,14.0,93.0,5.6,0.0,1,0,-0.186987914208753
265012140,Under way using engine,10.3,165.5,164.0,Tanker,19.0,100.0,6.0,1.5,1,0,-0.18627873516844107
636018732,Under way using engine,10.0,213.6,211.0,Cargo,30.0,214.0,10.5,2.5999999999999943,1,0,-0.0796418511483864
266465000,Under way using engine,15.2,8.5,10.0,Tanker,19.0,120.0,5.5,1.5,1,0,-0.08496403132065478
244140000,Under way using engine,8.7,340.3,340.0,Cargo,15.0,114.0,6.4,0.30000000000001137,1,0,-0.14881134885475666
538007353,Under way using engine,14.7,339.9,341.0,Cargo,23.0,190.0,7.6,1.1000000000000227,1,0,-0.09212989746954209
244140000,Under way using engine,8.6,341.4,340.0,Cargo,15.0,114.0,6.4,1.3999999999999773,1,0,-0.1498287124700461
220127000,Engaged in fishing,7.2,110.6,115.0,Fishing,6.0,17.0,3.0,4.400000000000006,1,0,-0.07240009296753941
219006113,Engaged in fishing,3.2,54.8,54.0,Fishing,4.0,14.0,,0.7999999999999972,1,0,-0.021162641687627937
219355000,Under way using engine,10.1,179.0,180.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.19148715803168148
266465000,Under way using engine,14.0,3.4,4.0,Tanker,19.0,120.0,5.5,0.6000000000000001,1,0,-0.0949881645639013
636018732,Under way using engine,10.6,210.4,210.0,Cargo,30.0,214.0,10.5,0.4000000000000057,1,0,-0.08267298551792174
265012140,Under way using engine,9.6,163.0,166.0,Tanker,19.0,100.0,6.0,3.0,1,0,-0.18639659893316357
538007353,Under way using engine,14.9,337.2,340.0,Cargo,23.0,190.0,7.6,2.8000000000000114,1,0,-0.08777028511271495
220127000,Engaged in fishing,7.0,119.0,120.0,Fishing,6.0,17.0,3.0,1.0,1,0,-0.07882672369504312
538007353,Under way using engine,14.9,337.0,340.0,Cargo,23.0,190.0,7.6,3.0,1,0,-0.08884199722290587
636018732,Under way using engine,10.8,209.8,209.0,Cargo,30.0,214.0,10.5,0.8000000000000114,1,0,-0.08590671833179103
215584000,Under way using engine,10.3,212.5,213.0,Tanker,15.0,99.0,6.4,0.5,1,0,-0.18188305976856056
220127000,Engaged in fishing,7.2,114.7,118.0,Fishing,6.0,17.0,3.0,3.299999999999997,1,0,-0.07954257396438047
266465000,Under way using engine,14.2,2.4,4.0,Tanker,19.0,120.0,5.5,1.6,1,0,-0.09275849496566824
265012140,Under way using engine,10.1,164.6,166.0,Tanker,19.0,100.0,6.0,1.4000000000000057,1,0,-0.18745812515128513
231859000,Under way using engine,5.0,121.2,127.0,Tug,13.0,30.0,5.0,5.799999999999997,1,0,-0.0981445124539479
215584000,Under way using engine,9.9,174.7,168.0,Tanker,15.0,99.0,6.4,6.699999999999989,1,0,-0.17136004809165106
244140000,Under way using engine,9.3,319.0,318.0,Cargo,15.0,114.0,6.4,1.0,1,0,-0.1592067611903505
219355000,Under way using engine,10.3,183.0,182.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.19209498254821022
244140000,Under way using engine,8.9,318.4,318.0,Cargo,15.0,114.0,6.4,0.39999999999997726,1,0,-0.15724974620578985
538007353,Under way using engine,14.9,339.4,340.0,Cargo,23.0,190.0,7.6,0.6000000000000227,1,0,-0.09041414110273133
636018732,Under way using engine,10.8,215.7,214.0,Cargo,30.0,214.0,10.5,1.6999999999999886,1,0,-0.08158172102874245
636018732,Under way using engine,10.8,215.5,214.0,Cargo,30.0,214.0,10.5,1.5,1,0,-0.08381013744199317
538007353,Under way using engine,15.3,336.4,339.0,Cargo,23.0,190.0,7.6,2.6000000000000227,1,0,-0.08947765307517058
265012140,Under way using engine,10.5,165.7,166.0,Tanker,19.0,100.0,6.0,0.30000000000001137,1,0,-0.18208711926343102
219355000,Under way using engine,10.4,137.0,139.0,Tanker,14.0,93.0,5.6,2.0,1,0,-0.18589901575369788
220127000,Engaged in fishing,7.4,111.5,116.0,Fishing,6.0,17.0,3.0,4.5,1,0,-0.07332443089060042
215584000,Under way using engine,9.8,155.0,159.0,Tanker,15.0,99.0,6.4,4.0,1,0,-0.18821171135833964
266465000,Under way using engine,15.3,351.9,353.0,Tanker,19.0,120.0,5.5,1.1000000000000227,1,0,-0.09790651212290497
231859000,Under way using engine,10.4,64.5,63.0,Tug,13.0,30.0,5.0,1.5,1,0,-0.11214504657027863
538007353,Under way using engine,15.4,342.4,346.0,Cargo,23.0,190.0,7.6,3.6000000000000227,1,0,-0.07154813526365594
231859000,Under way using engine,10.3,61.8,61.0,Tug,13.0,30.0,5.0,0.7999999999999972,1,0,-0.11135440091289023
215584000,Under way using engine,9.2,161.5,162.0,Tanker,15.0,99.0,6.4,0.5,1,0,-0.18931118165125155
244140000,Under way using engine,8.9,324.1,320.0,Cargo,15.0,114.0,6.4,4.100000000000023,1,0,-0.1430082065108127
209535000,Under way using engine,7.3,138.5,138.0,Cargo,13.0,90.0,4.0,0.5,1,0,-0.16400715093517348
266465000,Under way using engine,14.5,0.0,3.0,Tanker,19.0,120.0,5.5,3.0,1,0,-0.07844521930566661
231859000,Under way using engine,10.4,59.2,56.0,Tug,13.0,30.0,5.0,3.200000000000003,1,0,-0.10762308184696678
220127000,Engaged in fishing,7.4,115.9,117.0,Fishing,6.0,17.0,3.0,1.0999999999999943,1,0,-0.07769772847900352
219355000,Under way using engine,10.3,138.0,139.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.18634909630015312
265012140,Under way using engine,10.8,166.6,166.0,Tanker,19.0,100.0,6.0,0.5999999999999943,1,0,-0.18316570376619812
265509950,Under way using engine,12.1,173.0,173.0,Passenger,8.0,34.0,2.8,0.0,1,0,-0.10600173262651263
636018732,Under way using engine,10.5,209.2,209.0,Cargo,30.0,214.0,10.5,0.19999999999998863,1,0,-0.08015389338314016
636018732,Under way using engine,10.6,209.5,209.0,Cargo,30.0,214.0,10.5,0.5,1,0,-0.0818575200114448
244140000,Under way using engine,9.0,325.3,320.0,Cargo,15.0,114.0,6.4,5.300000000000011,1,0,-0.13561429733352498
538007353,Under way using engine,15.6,346.6,347.0,Cargo,23.0,190.0,7.6,0.39999999999997726,1,0,-0.07650454617689112
538007353,Under way using engine,15.5,345.8,346.0,Cargo,23.0,190.0,7.6,0.19999999999998863,1,0,-0.07478795016518258
209525000,Under way using engine,11.5,62.4,63.0,Cargo,13.0,90.0,4.2,0.6000000000000014,1,0,-0.1425328712602828
265012140,Under way using engine,10.6,166.6,164.0,Tanker,19.0,100.0,6.0,2.5999999999999943,1,0,-0.18849634991911995
209525000,Under way using engine,11.4,61.3,63.0,Cargo,13.0,90.0,4.2,1.7000000000000028,1,0,-0.14603752312412432
245872000,Under way using engine,17.7,347.2,345.0,Cargo,21.0,142.0,6.5,2.1999999999999886,1,0,-0.09842168867396917
245872000,Under way using engine,17.9,316.5,316.0,Cargo,21.0,142.0,6.5,0.5,1,0,-0.10179666088822026
244140000,Under way using engine,8.7,318.9,317.0,Cargo,15.0,114.0,6.4,1.8999999999999773,1,0,-0.15622521699492875
220127000,Engaged in fishing,7.3,107.8,108.0,Fishing,6.0,17.0,3.0,0.20000000000000284,1,0,-0.0712539981413095
209535000,Under way using engine,11.2,10.1,6.0,Cargo,13.0,90.0,4.0,4.1,1,0,-0.102788310080968
266186000,Engaged in fishing,2.3,10.8,24.0,Fishing,5.0,16.0,2.5,13.2,-1,1,0.03480076017522349
215584000,Under way using engine,8.8,156.5,159.0,Tanker,15.0,99.0,6.4,2.5,1,0,-0.19107223251406275
538007353,Under way using engine,14.8,345.1,347.0,Cargo,23.0,190.0,7.6,1.8999999999999773,1,0,-0.0796004976961247
215584000,Under way using engine,8.7,157.2,159.0,Tanker,15.0,99.0,6.4,1.8000000000000114,1,0,-0.19076385994191108
265012140,Under way using engine,10.5,165.0,164.0,Tanker,19.0,100.0,6.0,1.0,1,0,-0.18610996335079572
219355000,Under way using engine,10.4,177.0,176.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.192791166804756
245872000,Under way using engine,19.4,316.9,318.0,Cargo,21.0,142.0,6.5,1.1000000000000227,1,0,-0.0978895792746941
636018732,Under way using engine,9.1,202.9,204.0,Cargo,30.0,214.0,10.5,1.0999999999999943,1,0,-0.07930656609777653
636018732,Under way using engine,9.0,203.0,204.0,Cargo,30.0,214.0,10.5,1.0,1,0,-0.07910839973554051
563047700,Under way using engine,12.6,109.3,109.0,Tanker,32.0,183.0,8.2,0.29999999999999716,1,0,-0.08861953685713975
245872000,Under way using engine,19.0,318.7,318.0,Cargo,21.0,142.0,6.5,0.6999999999999886,1,0,-0.09739708380314516
244140000,Under way using engine,8.9,318.5,317.0,Cargo,15.0,114.0,6.4,1.5,1,0,-0.158087738075459
220127000,Engaged in fishing,7.2,109.4,110.0,Fishing,6.0,17.0,3.0,0.5999999999999943,1,0,-0.07415532195994107
538007353,Under way using engine,14.9,345.4,347.0,Cargo,23.0,190.0,7.6,1.6000000000000227,1,0,-0.0798381128454086
563047700,Under way using engine,12.6,109.1,110.0,Tanker,32.0,183.0,8.2,0.9000000000000057,1,0,-0.09315248844488644
245872000,Under way using engine,17.3,344.8,346.0,Cargo,21.0,142.0,6.5,1.1999999999999886,1,0,-0.10190285936140847
220127000,Engaged in fishing,7.2,104.6,105.0,Fishing,6.0,17.0,3.0,0.4000000000000057,1,0,-0.07349014230670636
244140000,Under way using engine,9.0,318.8,317.0,Cargo,15.0,114.0,6.4,1.8000000000000114,1,0,-0.15787270837302064
538007353,Under way using engine,15.2,344.7,347.0,Cargo,23.0,190.0,7.6,2.3000000000000114,1,0,-0.07804790672798328
209535000,Under way using engine,11.1,9.2,12.0,Cargo,13.0,90.0,4.0,2.8000000000000007,1,0,-0.11186300835995044
219005477,Power-driven vessel towing astern,18.3,114.1,,Pilot,4.0,14.0,,,1,0,-0.052011899591821176
265012140,Under way using engine,10.1,167.1,168.0,Tanker,19.0,100.0,6.0,0.9000000000000057,1,0,-0.18719069645452824
219355000,Under way using engine,10.4,174.0,173.0,Tanker,14.0,93.0,5.6,1.0,1,0,-0.19341226715898963
245872000,Under way using engine,17.4,346.6,348.0,Cargo,21.0,142.0,6.5,1.3999999999999773,1,0,-0.0973523138839596
563047700,Under way using engine,12.6,109.4,109.0,Tanker,32.0,183.0,8.2,0.4000000000000057,1,0,-0.08861953685713975
215584000,Under way using engine,9.3,154.4,157.0,Tanker,15.0,99.0,6.4,2.5999999999999943,1,0,-0.19109778323644966
563047700,Under way using engine,12.7,108.3,110.0,Tanker,32.0,183.0,8.2,1.7000000000000028,1,0,-0.08979578750593875
219005477,Power-driven vessel towing astern,19.0,287.5,,Pilot,4.0,14.0,,,1,0,-0.04344862065810573
538007353,Under way using engine,15.5,323.1,325.0,Cargo,23.0,190.0,7.6,1.8999999999999773,1,0,-0.09153542732872727
215584000,Under way using engine,9.4,148.2,153.0,Tanker,15.0,99.0,6.4,4.800000000000011,1,0,-0.17786803449848915
219005477,Power-driven vessel towing astern,10.0,230.9,,Pilot,4.0,14.0,,,1,0,-0.07701971357404624
636018732,Under way using engine,8.6,226.4,227.0,Cargo,30.0,214.0,10.5,0.5999999999999943,1,0,-0.06419138766126242
220127000,Engaged in fishing,6.5,149.0,147.0,Fishing,6.0,17.0,3.0,2.0,1,0,-0.09074623783826041
563047700,Under way using engine,12.6,106.5,110.0,Tanker,32.0,183.0,7.5,3.5,1,0,-0.08560061530031715
538007353,Under way using engine,15.5,324.7,327.0,Cargo,23.0,190.0,7.6,2.3000000000000114,1,0,-0.095534687367483
636018732,Under way using engine,8.1,227.6,227.0,Cargo,30.0,214.0,10.5,0.5999999999999943,1,0,-0.05779909323147492
245872000,Under way using engine,15.5,346.8,348.0,Cargo,21.0,142.0,6.5,1.1999999999999886,1,0,-0.10462205861701918
209535000,Under way using engine,11.8,339.6,338.0,Cargo,13.0,90.0,4.0,1.6000000000000227,1,0,-0.15964637516472058
244140000,Under way using engine,9.0,336.2,335.0,Cargo,15.0,114.0,6.4,1.1999999999999886,1,0,-0.15698195197223286
265012140,Under way using engine,9.9,167.4,167.0,Tanker,19.0,100.0,6.0,0.4000000000000057,1,0,-0.18409258988546168
219355000,Under way using engine,10.2,176.0,176.0,Tanker,14.0,93.0,5.6,0.0,1,0,-0.18833628019811127
244140000,Under way using engine,9.1,337.2,335.0,Cargo,15.0,114.0,6.4,2.1999999999999886,1,0,-0.15422645278736108
266186000,Engaged in fishing,8.6,50.8,64.0,Fishing,5.0,16.0,2.5,13.200000000000003,1,0,-0.0006689957281569292
265012140,Under way using engine,9.9,168.7,168.0,Tanker,19.0,100.0,6.0,0.6999999999999886,1,0,-0.18607545257979508
219355000,Under way using engine,9.7,180.0,180.0,Tanker,14.0,93.0,5.6,0.0,1,0,-0.18581165981627468
636018732,Under way using engine,15.3,226.6,221.0,Cargo,30.0,214.0,10.5,5.599999999999994,1,0,-0.04473438935720597
245872000,Under way using engine,14.8,345.8,347.0,Cargo,21.0,142.0,6.5,1.1999999999999886,1,0,-0.10806556750220542
563047700,Under way using engine,11.7,126.6,130.0,Tanker,32.0,183.0,7.5,3.4000000000000057,1,0,-0.10242878362419272
538007353,Under way using engine,15.7,326.1,327.0,Cargo,23.0,190.0,7.6,0.8999999999999773,1,0,-0.09718159543694799
538007353,Under way using engine,15.5,318.5,319.0,Cargo,23.0,190.0,7.6,0.5,1,0,-0.09080780924955456
215584000,Under way using engine,10.0,161.3,164.0,Tanker,15.0,99.0,6.4,2.6999999999999886,1,0,-0.19567163043757102
245872000,Under way using engine,14.4,344.2,347.0,Cargo,21.0,142.0,6.5,2.8000000000000114,1,0,-0.116420365198523
636018732,Under way using engine,15.9,206.7,207.0,Cargo,30.0,214.0,10.5,0.30000000000001137,1,0,-0.06883993556239754
209535000,Under way using engine,11.6,335.7,329.0,Cargo,13.0,90.0,4.0,6.699999999999989,1,0,-0.1335012389173056
220127000,Engaged in fishing,7.0,127.0,136.0,Fishing,6.0,17.0,3.0,9.0,1,0,-0.0517073762723097
209535000,Under way using engine,11.5,318.7,309.0,Cargo,13.0,90.0,4.0,9.699999999999989,1,0,-0.1159963567135357
219355000,Under way using engine,10.4,205.0,203.0,Tanker,14.0,93.0,5.6,2.0,1,0,-0.18411982079792066
563047700,Under way using engine,11.8,137.6,137.0,Tanker,32.0,183.0,7.5,0.5999999999999943,1,0,-0.11990461542175018
266186000,Engaged in fishing,7.6,39.7,51.0,Fishing,5.0,16.0,2.5,11.299999999999997,1,0,-0.00022154076276481582
563047700,Under way using engine,11.8,137.7,137.0,Tanker,32.0,183.0,7.5,0.6999999999999886,1,0,-0.12080748288194915
